"ftgt";"fprop_s1";"fprop_s2";"biomass";"b1plus";"ssb";"rec";"ssbpr";"fbar";"pF_s1";"pF_s2";"yield";"pY_s1";"pY_s2";"YPR";"hr_b1plus";"hr_ssb";"conv";"rec0";"ssb0";"ssbpr0";"ratioR";"ratioB";"ratioSPR";"slope";"rslope";"fmsy";"f01"
0.36;0.3;0.7;69393.2313658069;69393.2313658069;47666.9268732227;1996019.58315993;0.023880991587147;0.3;0.3;0.7;15933.9745736692;0.357092551244989;0.642907448755011;0.0079828748716202;0.229618570284948;0.334277362080588;1;2178637.18558723;1e+05;0.0459002539117343;0.916178056798345;0.476669268732227;0.520280163004542;20053.4041036807;0.176776362718799;FALSE;FALSE
0.37;0.3;0.7;68557.6885296129;68557.6885296129;46917.4325357545;1990925.44638218;0.0235656401001909;0.308333333333333;0.3;0.7;16101.0862745332;0.357824615789178;0.642175384210822;0.00808723717093042;0.234854567297415;0.343179185311622;1;2178637.18558723;1e+05;0.0459002539117343;0.913839835082749;0.469174325357544;0.513409798244416;19185.4457037833;0.169125066802565;FALSE;FALSE
0.38;0.3;0.7;67742.9529684812;67742.9529684812;46187.5430190507;1985831.79372512;0.0232585373872023;0.316666666666667;0.3;0.7;16260.9649887314;0.358555102089707;0.641444897910293;0.00818849060636112;0.24003921110875;0.352063866701555;1;2178637.18558723;1e+05;0.0459002539117343;0.911501835579777;0.461875430190507;0.506719144341298;18353.6209573078;0.161792299141715;FALSE;FALSE
0.39;0.3;0.7;66948.2245162983;66948.2245162983;45476.5092010163;1980738.69887288;0.0229593682533159;0.325;0.3;0.7;16413.9118300423;0.359283997787618;0.640716002212382;0.00828676283216077;0.245173220778191;0.360931657209861;1;2178637.18558723;1e+05;0.0459002539117343;0.909164092110635;0.454765092010163;0.500201334342649;17556.0524873362;0.154761510133932;FALSE;FALSE
0.4;0.3;0.7;66172.7427540331;66172.7427540331;44783.6190942411;1975646.23142491;0.0226678331281717;0.333333333333333;0.3;0.7;16560.2122674368;0.360011291056006;0.639988708943994;0.00838217490764677;0.250257305020464;0.369782804569412;1;2178637.18558723;1e+05;0.0459002539117343;0.906826636621641;0.447836190942411;0.49384984169721;16791.0123041771;0.148017467067061;FALSE;FALSE
0.41;0.3;0.7;65415.7856055164;65415.7856055164;44108.1963231073;1970554.46260914;0.0223836474251543;0.341666666666667;0.3;0.7;16700.1373699716;0.360736970861272;0.639263029138728;0.00847484182084445;0.25529216251686;0.37861755324651;1;2178637.18558723;1e+05;0.0459002539117343;0.904489501806604;0.441081963231073;0.48765846629515;16056.7482377618;0.141544724072161;FALSE;FALSE
0.42;0.3;0.7;64676.6630098715;64676.6630098715;43449.5950735381;1965463.44296349;0.0221065394164877;0.35;0.3;0.7;16833.9436052863;0.361461025851643;0.638538974148358;0.00856487240480256;0.260278481014349;0.387436144728045;1;2178637.18558723;1e+05;0.0459002539117343;0.902152710862558;0.434495950735381;0.481621288174099;15351.8099110365;0.135330495670076;FALSE;FALSE
0.43;0.3;0.7;63954.721090023;63954.721090023;42807.2026775547;1960373.23663641;0.0218362513206938;0.358333333333333;0.3;0.7;16961.8753545449;0.362183446021895;0.637816553978105;0.00865237039434791;0.265216938881952;0.39623881715211;1;2178637.18558723;1e+05;0.0459002539117343;0.899816293233797;0.428072026775547;0.475732691210918;14674.7042748848;0.129361620215493;FALSE;FALSE
0.44;0.3;0.7;63249.3359738889;63249.3359738889;42180.4347294299;1955283.89846316;0.0215725372477027;0.366666666666667;0.3;0.7;17084.1645568356;0.36290422157043;0.63709577842957;0.0087374342775817;0.27010820420136;0.405025805599764;1;2178637.18558723;1e+05;0.0459002539117343;0.897480274089847;0.421804347294299;0.469987318353107;14024.05962185;0.123626005723746;FALSE;FALSE
0.45;0.3;0.7;62559.9130764438;62559.9130764438;41568.7341898679;1950195.47995627;0.0213151628219342;0.375;0.3;0.7;17201.031720351;0.36362334317687;0.636376656823129;0.00882015772118226;0.274952935106105;0.413797342054828;1;2178637.18558723;1e+05;0.0459002539117343;0.895144677075091;0.415687341898679;0.464380063407123;13398.5850641801;0.118112272658459;FALSE;FALSE
0.46;0.3;0.7;61885.885422077;61885.885422077;40971.5698192995;1945108.02944258;0.021063904523103;0.383333333333333;0.3;0.7;17312.6865958859;0.364340801992238;0.635659198007762;0.00890062985388386;0.279751779873699;0.422553655430863;1;2178637.18558723;1e+05;0.0459002539117343;0.892809524371676;0.409715698192995;0.458906056676912;12797.0649911646;0.112809705071417;FALSE;FALSE
0.47;0.3;0.7;61226.7120802047;61226.7120802047;40388.4347169351;1940021.59219553;0.0208185490715221;0.391666666666667;0.3;0.7;17419.3288041456;0.365056589629264;0.634943410370736;0.00897893553052263;0.284505377021175;0.43129497159843;1;2178637.18558723;1e+05;0.0459002539117343;0.89047483676022;0.403884347169351;0.453560651571905;12218.3539603687;0.107708205567371;FALSE;FALSE
0.48;0.3;0.7;60581.8767053468;60581.8767053468;39818.8449573662;1934936.21056279;0.0205788928544495;0.4;0.3;0.7;17521.148420482;0.365770698152822;0.634229301847178;0.00905515557817061;0.289214355403678;0.4400215134126;1;2178637.18558723;1e+05;0.0459002539117343;0.88814063367841;0.398188449573662;0.44833941210919;11661.3719845673;0.102798253757044;FALSE;FALSE
0.49;0.3;0.7;59950.8861736446;59950.8861736446;39262.3383172246;1929851.92408942;0.0203447413903272;0.408333333333333;0.3;0.7;17618.3265203534;0.366483120070498;0.633516879929502;0.00912936702574546;0.293879334315806;0.448733500740685;1;2178637.18558723;1e+05;0.0459002539117343;0.885806933277532;0.392623383172246;0.443238101241226;11125.1001799613;0.0980708678949351;FALSE;TRUE
0.5;0.3;0.7;59333.2693084963;59333.2693084963;38718.4730850569;1924768.76963667;0.0201159088280332;0.416666666666667;0.3;0.7;17711.0356885197;0.367193848323281;0.632806151676719;0.00920164331836229;0.298500923595382;0.457431150490156;1;2178637.18558723;1e+05;0.0459002539117343;0.883473752476997;0.387184730850569;0.438252669946355;10608.576744529;0.0935175694273705;FALSE;FALSE
0.51;0.3;0.7;58728.5756886098;58728.5756886098;38186.8269481601;1919686.7814966;0.0198922174785146;0.425;0.3;0.7;17799.4404947241;0.367902876276403;0.632097123723597;0.00927205451758517;0.303079723729385;0.466114676636722;1;2178637.18558723;1e+05;0.0459002539117343;0.88114110701694;0.381868269481601;0.433379247024801;10110.8932383846;0.0891303502028202;FALSE;FALSE
0.52;0.3;0.7;58136.3745323446;58136.3745323446;37666.9959506547;1914605.99150251;0.0196734973763949;0.433333333333333;0.3;0.7;17883.6979383773;0.368610197710301;0.6313898022897;0.00934066748863709;0.307616325961771;0.474784290252551;1;2178637.18558723;1e+05;0.0459002539117343;0.878809011508931;0.376669959506547;0.428614129547668;9631.19114067045;0.0849016421199403;FALSE;FALSE
0.53;0.3;0.7;57556.2536527281;57556.2536527281;37158.5935175507;1909526.4291355;0.0194595858693474;0.441666666666667;0.3;0.7;17963.9578645496;0.36931580681172;0.63068419318828;0.00940754607553788;0.312111312402942;0.483440199534594;1;2178637.18558723;1e+05;0.0459002539117343;0.876477479484868;0.371585935175507;0.423953773910881;9168.65865984894;0.0808242890094067;FALSE;FALSE
0.54;0.3;0.7;56987.8184779961;56987.8184779961;36661.2495399992;1904448.12162714;0.0192503272332125;0.45;0.3;0.7;18040.3633533816;0.370019698164957;0.629980301835043;0.00947275126505845;0.316565256140614;0.492082609832999;1;2178637.18558723;1e+05;0.0459002539117343;0.874146523444109;0.366612495399992;0.419394787449993;8722.55882466753;0.0768917942636219;FALSE;FALSE
0.55;0.3;0.7;56430.6918896038;56430.6918896038;36174.6100401845;1899371.09957202;0.0190455725310002;0.458333333333333;0.3;0.7;18113.0513435872;0.370721866997558;0.629278133002442;0.00953634144884514;0.320978721632938;0.500711723594707;1;2178637.18558723;1e+05;0.0459002539117343;0.871816157429655;0.361746100401845;0.414933925368358;8292.07048016734;0.073096919172085;FALSE;FALSE
0.56;0.3;0.7;55884.5102985774;55884.5102985774;35698.3342489227;1894295.37480998;0.0188451783832834;0.466666666666667;0.3;0.7;18182.1519309219;0.371422308146249;0.628577691853751;0.00959837212966105;0.3253522636913;0.509327740732627;1;2178637.18558723;1e+05;0.0459002539117343;0.869486386876019;0.356983342489227;0.410568063948458;7876.60036852546;0.0694344340012534;FALSE;FALSE
0.57;0.3;0.7;55348.9274827864;55348.9274827864;35232.097065632;1889220.97408717;0.0186490080032355;0.475;0.3;0.7;18247.7902673263;0.372121017600004;0.627878982399996;0.00965889671860287;0.329686429298949;0.517930858141469;1;2178637.18558723;1e+05;0.0459002539117343;0.867157224059752;0.35232097065632;0.406294223101627;7475.46395110964;0.065898304351734;FALSE;FALSE
0.58;0.3;0.7;54823.6106894529;54823.6106894529;34775.5861749725;1884147.91659038;0.0184569299834503;0.483333333333333;0.3;0.7;18310.0858002522;0.372817991448429;0.627182008551571;0.00971796621646711;0.333981756582383;0.526521270069338;1;2178637.18558723;1e+05;0.0459002539117343;0.864828677787637;0.347755861749725;0.402109539937248;7088.04274339726;0.0624830781095746;FALSE;FALSE
0.59;0.3;0.7;54308.2407139938;54308.2407139938;34328.5019292858;1879076.21971681;0.0182688182464782;0.491666666666667;0.3;0.7;18369.1528231139;0.373513226136948;0.626486773863052;0.00977562944513354;0.338238775213733;0.535099168060202;1;2178637.18558723;1e+05;0.0459002539117343;0.862500756045033;0.343285019292858;0.39801126768512;6713.75012472197;0.0591835840496225;FALSE;FALSE
0.6;0.3;0.7;53802.5112267989;53802.5112267989;33890.5567198002;1874005.89915614;0.0180845517802591;0.5;0.3;0.7;18425.1007408199;0.374206718458866;0.625793281541134;0.00983193315939756;0.342458006525955;0.543664740982411;1;2178637.18558723;1e+05;0.0459002539117343;0.860173466033547;0.338905567198002;0.393996769931502;6352.02943103536;0.0559949150226864;FALSE;FALSE
0.61;0.3;0.7;53306.1281394324;53306.1281394324;33461.4743846461;1868936.96896955;0.0179040143890435;0.508333333333333;0.3;0.7;18478.0343194119;0.374898465547572;0.625101534452428;0.00988692215211507;0.346639963628178;0.55221817505718;1;2178637.18558723;1e+05;0.0459002539117343;0.857846814207294;0.334614743846461;0.390063515192589;6002.3521777757;0.0529124122896269;FALSE;FALSE
0.62;0.3;0.7;52818.8090076018;52818.8090076018;33040.9896512039;1863869.44166577;0.0177270944587593;0.516666666666667;0.3;0.7;18528.0539208933;0.37558846486887;0.62441153513113;0.00994063935311613;0.350785151521056;0.560759653887008;1;2178637.18558723;1e+05;0.0459002539117343;0.855520806307811;0.330409896512039;0.386209071802703;5664.21640289666;0.0499316509146917;FALSE;FALSE
0.63;0.3;0.7;52340.2824684408;52340.2824684408;32628.8476104924;1858803.32827426;0.0175536847358593;0.525;0.3;0.7;18575.2557242508;0.376276714213454;0.623723285786546;0.00999312592230846;0.354894067212017;0.569289358484041;1;2178637.18558723;1e+05;0.0459002539117343;0.853195447397655;0.326288476104924;0.382431103096181;5337.14512092551;0.0470484261376064;FALSE;FALSE
0.64;0.3;0.7;51870.2877098396;51870.2877098396;32224.8032214816;1853738.63841572;0.0173836821187599;0.533333333333333;0.3;0.7;18619.7319335918;0.376963211689509;0.623036788310491;0.0100444213373602;0.358967199830275;0.577807467298345;1;2178637.18558723;1e+05;0.0459002539117343;0.850870741892739;0.322248032214816;0.378727362863581;5020.6848797043;0.0442587406508451;FALSE;FALSE
0.65;0.3;0.7;51408.5739697216;51408.5739697216;31828.6208433685;1848675.38036977;0.0172169874610447;0.541666666666667;0.3;0.7;18661.570974256;0.377647955715446;0.622352044284554;0.0100945634763218;0.363005030741511;0.586314156246082;1;2178637.18558723;1e+05;0.0459002539117343;0.848546693593445;0.318286208433685;0.375095691064211;4714.4044121387;0.0415587927144185;FALSE;FALSE
0.66;0.3;0.7;50954.9000633245;50954.9000633245;31440.0737940017;1843613.56114027;0.017053505385671;0.55;0.3;0.7;18700.8576776905;0.378330945012771;0.621669054987229;0.0101435886955204;0.367008033662119;0.594809598737595;1;2178637.18558723;1e+05;0.0459002539117343;0.846223305714552;0.314400737940017;0.371534009778349;4417.8933759728;0.0389449650466377;FALSE;FALSE
0.67;0.3;0.7;50509.0339366841;50509.0339366841;31058.9439327734;1838553.18651795;0.0168931441094702;0.558333333333333;0.3;0.7;18737.6734558236;0.37901217859908;0.62098782140092;0.0101915319030346;0.37097667477292;0.60329396570537;1;2178637.18558723;1e+05;0.0459002539117343;0.843900580914022;0.310589439327734;0.368040319383757;4130.76117509337;0.0364138144335808;FALSE;FALSE
0.68;0.3;0.7;50070.7522446495;50070.7522446495;30685.0212664182;1833494.26114078;0.0167358152772871;0.566666666666667;0.3;0.7;18772.0964656161;0.379691655781186;0.620308344218814;0.0102384266280366;0.374911412832269;0.611767425631878;1;2178637.18558723;1e+05;0.0459002539117343;0.841578521320694;0.306850212664182;0.364612694942166;3852.63585646987;0.0339620620053113;FALSE;FALSE
0.69;0.3;0.7;49639.8399518812;49639.8399518812;30318.1035762716;1828436.78855193;0.0165814338051482;0.575;0.3;0.7;18804.20176442;0.380369376148368;0.619630623851632;0.0102843050862657;0.378812699288475;0.620230144577283;1;2178637.18558723;1e+05;0.0459002539117343;0.839257128560898;0.303181035762716;0.36124928278249;3583.16307728874;0.0315865841308778;FALSE;FALSE
0.7;0.3;0.7;49216.0899553914;49216.0899553914;29957.9960656455;1823380.77125559;0.0164299177318933;0.583333333333333;0.3;0.7;18834.0614567307;0.381045339565751;0.618954660434249;0.0103291982418798;0.382680978391449;0.628682286207014;1;2178637.18558723;1e+05;0.0459002539117343;0.836936403784055;0.299579960656455;0.357948297268417;3322.0051372437;0.029284403887683;FALSE;FALSE
0.71;0.3;0.7;48799.3027272888;48799.3027272888;29604.511026069;1818326.21077051;0.0162811880787464;0.591666666666667;0.3;0.7;18861.7448328744;0.381719546167806;0.618280453832194;0.0103731358659137;0.386516687303543;0.637124011819188;1;2178637.18558723;1e+05;0.0459002539117343;0.834616347687278;0.29604511026069;0.354708017738965;3068.8400713986;0.0270526830648155;FALSE;FALSE
0.72;0.3;0.7;48389.2859764854;48389.2859764854;29257.4675212361;1813273.10768153;0.0161351687163358;0.6;0.3;0.7;18887.3185001361;0.382391996351973;0.617608003648027;0.0104161465915554;0.39032025620949;0.645555480371875;1;2178637.18558723;1e+05;0.0459002539117343;0.832296960539016;0.292574675212361;0.35152678561133;2823.36079933998;0.0248887146625921;FALSE;FALSE
0.73;0.3;0.7;47985.8543282061;47985.8543282061;28916.6910875774;1808221.46168911;0.0159917862387086;0.608333333333333;0.3;0.7;18910.8465067973;0.383062690772407;0.616937309227593;0.0104582579664396;0.394092108425409;0.653976848510213;1;2178637.18558723;1e+05;0.0459002539117343;0.829978242201775;0.289166910875774;0.348403001636126;2585.27432672913;0.0227899158540163;FALSE;FALSE
0.74;0.3;0.7;47588.8290202243;47588.8290202243;28582.0134504512;1803171.27165687;0.0158509698439174;0.616666666666667;0.3;0.7;18932.39045952;0.383731630333837;0.616268369666163;0.0104994965021397;0.39783266050682;0.662388270593341;1;2178637.18558723;1e+05;0.0459002539117343;0.82766019215395;0.285820134504512;0.345335123295803;2354.30099560647;0.0207538213760012;FALSE;FALSE
0.75;0.3;0.7;47198.0376148205;47198.0376148205;28253.2722550149;1798122.53565725;0.0157126512207845;0.625;0.3;0.7;18952.0096344834;0.384398816185554;0.615601183814446;0.0105398877210312;0.40154232235563;0.67078989872118;1;2178637.18558723;1e+05;0.0459002539117343;0.82534280951079;0.282532722550149;0.342321662337637;2130.17378013262;0.0187780773211308;FALSE;FALSE
0.76;0.3;0.7;46813.3137255257;46813.3137255257;27930.3108109055;1793075.25101541;0.0155767644414749;0.633333333333333;0.3;0.7;18969.7610826512;0.385064249715496;0.614935750284504;0.0105794562006857;0.405221497326039;0.679181882761015;1;2178637.18558723;1e+05;0.0459002539117343;0.823026093044541;0.279303108109055;0.339361182433301;1912.63762465752;0.016860435302554;FALSE;FALSE
0.77;0.3;0.7;46434.4967577796;46434.4967577796;27612.9778499115;1788029.41435139;0.0154432458595365;0.641666666666667;0.3;0.7;18985.6997295233;0.385727932544468;0.614272067455532;0.0106182256159418;0.408870582329342;0.687564370373917;1;2178637.18558723;1e+05;0.0459002539117343;0.820710041203782;0.276129778499115;0.336452296957522;1701.44882126681;0.0149987469668817;FALSE;FALSE
0.78;0.3;0.7;46061.4316626859;46061.4316626859;27301.1272958767;1782985.02162048;0.0153120340130866;0.65;0.3;0.7;18999.8784697005;0.386389866520455;0.613610133479545;0.010656218778794;0.412489967937584;0.695937507040967;1;2178637.18558723;1e+05;0.0459002539117343;0.818394652131988;0.273011272958767;0.33359366687887;1496.3744241916;0.0131909588320457;FALSE;FALSE
0.79;0.3;0.7;45693.9687031062;45693.9687031062;26994.6180461264;1777942.06815211;0.0151830695328465;0.658333333333333;0.3;0.7;19012.3482565688;0.387050053713059;0.612949946286941;0.0106934576762274;0.41608003848605;0.704301436089294;1;2178637.18558723;1e+05;0.0459002539117343;0.816079923685359;0.269946180461264;0.330783998756158;1297.19169857941;0.0114351074280601;FALSE;FALSE
0.8;0.3;0.7;45331.9632313803;45331.9632313803;26693.31376375;1772900.54868712;0.0150562950547436;0.666666666666667;0.3;0.7;19023.1581873903;0.387708496408036;0.612291503591964;0.0107299635061185;0.419641172174556;0.712656298717923;1;2178637.18558723;1e+05;0.0459002539117343;0.813765853449916;0.2669331376375;0.328022042834375;1103.68760142707;0.00972931472129973;FALSE;FALSE
0.81;0.3;0.7;44975.2754780079;44975.2754780079;26397.0826801216;1767860.45741343;0.0149316551368219;0.675;0.3;0.7;19032.3555840688;0.388365197101943;0.611634802898057;0.010765756711316;0.423173741167529;0.721002234023428;1;2178637.18558723;1e+05;0.0459002539117343;0.811452438757912;0.263970826801216;0.325306591234448;915.658292513257;0.00807178380323417;FALSE;FALSE
0.82;0.3;0.7;44623.7703506718;44623.7703506718;26105.7974070767;1762821.78800044;0.0148090961802147;0.683333333333333;0.3;0.7;19039.9860698398;0.38902015849689;0.61097984150311;0.010800857012005;0.426678111692845;0.729339379025383;1;2178637.18558723;1e+05;0.0459002539117343;0.809139676703578;0.261057974070767;0.322636476231536;732.908673438217;0.00646079482693353;FALSE;FALSE
0.83;0.3;0.7;44277.3172430177;44277.3172430177;25819.3347582022;1757784.53363186;0.014688566353952;0.691666666666667;0.3;0.7;19046.0936421184;0.389673383495394;0.610326616504606;0.0108352834364552;0.430154644139419;0.737667868691619;1;2178637.18558723;1e+05;0.0459002539117343;0.806827564158217;0.258193347582022;0.320010568616853;555.251952916589;0.00489470117500343;FALSE;FALSE
0.84;0.3;0.7;43935.7898526492;43935.7898526492;25537.5755787309;1752748.68703725;0.0145700155233882;0.7;0.3;0.7;19050.7207417261;0.390324875195334;0.609675124804666;0.0108690543502437;0.43360369315353;0.745987835963275;1;2178637.18558723;1e+05;0.0459002539117343;0.804516097784685;0.255375755787309;0.317427776138367;382.509236669577;0.00337192584436978;FALSE;FALSE
0.85;0.3;0.7;43599.0660078237;43599.0660078237;25260.4045835642;1747714.24052228;0.0144533951820496;0.708333333333333;0.3;0.7;19053.9083186983;0.390974636885006;0.609025363114994;0.0109021874840387;0.437025607733871;0.754299411779645;1;2178637.18558723;1e+05;0.0459002539117343;0.802205274051266;0.252604045835642;0.314887042016005;214.509140356966;0.00189095803416641;FALSE;FALSE
0.86;0.3;0.7;43267.0275023742;43267.0275023742;24987.7102029745;1742681.18599773;0.0143386583867137;0.716666666666667;0.3;0.7;19055.695894868;0.391622672038276;0.608377327961724;0.0109346999600263;0.44042073132531;0.762602725102822;1;2178637.18558723;1e+05;0.0459002539117343;0.799895089244981;0.249877102029745;0.312387343527266;51.0874240838168;0.000450349923809309;TRUE;FALSE
0.87;0.3;0.7;42939.5599384048;42939.5599384048;24719.3844355708;1737649.5150072;0.0142257596955438;0.725;0.3;0.7;19056.121623402;0.392268984309826;0.607731015690175;0.0109666083170535;0.443789401911368;0.770897902942136;1;2178637.18558723;1e+05;0.0459002539117343;0.797585539484326;0.247193844355708;0.309927690659399;-107.913352855393;-0.000951286370530241;FALSE;FALSE
0.88;0.3;0.7;42616.5525763413;42616.5525763413;24455.3227081317;1732619.21875378;0.0141146551091138;0.733333333333333;0.3;0.7;19055.2223454615;0.392913577530499;0.607086422469501;0.0109979285345613;0.447131952105391;0.779185070378377;1;2178637.18558723;1e+05;0.0459002539117343;0.79527662073149;0.244553227081317;0.307507124824541;-262.644158258046;-0.00231528167218632;FALSE;FALSE
0.89;0.3;0.7;42297.89819194;42297.89819194;24195.4237419385;1727590.28812545;0.0140053020141668;0.741666666666667;0.3;0.7;19053.0336441427;0.393556455702734;0.606443544297266;0.0110286760553722;0.450448709240435;0.787464350587819;1;2178637.18558723;1e+05;0.0459002539117343;0.792968328804045;0.241954237419385;0.305124717634436;-413.24979548313;-0.00364291246324542;FALSE;FALSE
0.9;0.3;0.7;41983.4929398833;41983.4929398833;23939.5894252601;1722562.71371957;0.0138976591299638;0.75;0.3;0.7;19049.589895847;0.394197622996089;0.605802377003911;0.0110588658073951;0.453739995457843;0.795735864866031;1;2178637.18558723;1e+05;0.0459002539117343;0.790660659386144;0.239395894252601;0.302779569731551;-559.869195192152;-0.00493540345632411;FALSE;FALSE
0.91;0.3;0.7;41673.2362236144;41673.2362236144;23687.7246916651;1717536.48586614;0.0137916864570825;0.758333333333333;0.3;0.7;19044.9243192204;0.394837083742856;0.605162916257144;0.0110885122243072;0.457006127794522;0.803999732651473;1;2178637.18558723;1e+05;0.0459002539117343;0.788353608039237;0.236877246916651;0.300470809673597;-702.635691420149;-0.00619393002821223;FALSE;FALSE
0.92;0.3;0.7;41367.0305710806;41367.0305710806;23439.7374038539;1712511.59465019;0.0136873452285395;0.766666666666667;0.3;0.7;19039.0690217919;0.395474842433765;0.604525157566235;0.0111176292652669;0.460247418268935;0.81225607154889;1;2178637.18558723;1e+05;0.0459002539117343;0.786047170212329;0.234397374038539;0.29819759286866;-841.677282846652;-0.00741962052304942;FALSE;FALSE
0.93;0.3;0.7;41064.7815160791;41064.7815160791;23195.5382427227;1707488.02993315;0.0135845978631141;0.775;0.3;0.7;19032.0550444349;0.396110903713768;0.603889096286232;0.0111462304337091;0.463464173965781;0.820504997352493;1;2178637.18558723;1e+05;0.0459002539117343;0.783741341251785;0.231955382427227;0.295959100558291;-977.116880233797;-0.00861355843356126;FALSE;FALSE
0.94;0.3;0.7;40766.3974849131;40766.3974849131;22955.0406013889;1702465.78137325;0.0134834079207588;0.783333333333333;0.3;0.7;19023.9124037662;0.396745272377912;0.603254727622088;0.0111743287952731;0.466656697119402;0.828746624068928;1;2178637.18558723;1e+05;0.0459002539117343;0.781436116410714;0.229550406013889;0.293754538846065;-1109.0725407879;-0.00977678446702202;FALSE;FALSE
0.95;0.3;0.7;40471.7896880853;40471.7896880853;22718.1604839215;1697444.83844512;0.0133837400599902;0.791666666666667;0.3;0.7;19014.670132593;0.39737795336729;0.60262204663271;0.0112019369949074;0.469825285195896;0.836981063940032;1;2178637.18558723;1e+05;0.0459002539117343;0.779131490857938;0.227181604839215;0.29158313776928;-1237.65769027539;-0.0109102985032689;FALSE;FALSE
0.96;0.3;0.7;40180.8720167713;40180.8720167713;22484.8164085367;1692425.1904584;0.013285559997158;0.8;0.3;0.7;19004.3563185074;0.398008951765079;0.601991048234921;0.0112290672731951;0.472970230973959;0.845208427465392;1;2178637.18558723;1e+05;0.0459002539117343;0.77682745968656;0.224848164085367;0.289444150411587;-1362.98133355622;-0.0120150614506124;FALSE;FALSE
0.97;0.3;0.7;39893.5609438304;39893.5609438304;22254.9293150327;1687406.82657562;0.0131888344674984;0.808333333333333;0.3;0.7;18992.9981407278;0.398638272792649;0.601361727207351;0.01125573148194;0.476091822624449;0.853428823424677;1;2178637.18558723;1e+05;0.0459002539117343;0.774524017922148;0.222549293150327;0.287336852054467;-1485.14825425839;-0.0130919970060237;FALSE;FALSE
0.98;0.3;0.7;39609.7754291246;39609.7754291246;22028.4224762485;1682389.7358292;0.0130935311878798;0.816666666666667;0.3;0.7;18980.6219052756;0.399265921805757;0.600734078194243;0.0112819410990526;0.479190343788704;0.861642358899776;1;2178637.18558723;1e+05;0.0459002539117343;0.772221160530557;0.220284224762485;0.285260539365611;-1604.25920418552;-0.014141993324815;FALSE;FALSE
0.99;0.3;0.7;39329.4368289308;39329.4368289308;21805.2214133467;1677373.90713771;0.012999618821158;0.825;0.3;0.7;18967.2530785741;0.39989190429081;0.60010809570919;0.0113077072427697;0.482266073655591;0.869849139296719;1;2178637.18558723;1e+05;0.0459002539117343;0.769918882425386;0.218052214133467;0.283214529622345;-1720.4110830823;-0.0151659046053222;FALSE;FALSE
1;0.3;0.7;39052.4688092413;39052.4688092413;21585.2538147302;1672359.3293214;0.0129070669420602;0.833333333333333;0.3;0.7;18952.9163195484;0.400516225861211;0.599483774138789;0.0113330406852449;0.485319287037326;0.878049268367393;1;2178637.18558723;1e+05;0.0459002539117343;0.767617178475099;0.215852538147302;0.28119815996836;-1833.6971092659;-0.0161645525930685;FALSE;FALSE
1.01;0.3;0.7;38778.7972627622;38778.7972627622;21368.4494584121;1667345.99111697;0.012815846004522;0.841666666666667;0.3;0.7;18937.6355103045;0.401138892253766;0.598861107746233;0.0113579518655381;0.488350254444059;0.886242848231053;1;2178637.18558723;1e+05;0.0459002539117343;0.765316043509811;0.213684494584121;0.279210786702111;-1944.20698169239;-0.0171387280094252;FALSE;FALSE
1.02;0.3;0.7;38508.3502294275;38508.3502294275;21154.7401376712;1662333.88119166;0.0127259273104066;0.85;0.3;0.7;18921.433785457;0.401759909325179;0.598240090674821;0.0113824509020372;0.491359242157239;0.894429979395625;1;2178637.18558723;1e+05;0.0459002539117343;0.76301547232776;0.211547401376712;0.277251784595319;-2052.02703390024;-0.0180891919086669;FALSE;FALSE
1.03;0.3;0.7;38241.057820257;38241.057820257;20944.0595898317;1657322.98815672;0.012637282979539;0.858333333333333;0.3;0.7;18904.3335601745;0.402379283048599;0.597620716951401;0.0114065476043388;0.494346512301775;0.902610760778803;1;2178637.18558723;1e+05;0.0459002539117343;0.760715459701474;0.209440595898317;0.275320546240124;-2157.24038030735;-0.0190166769676205;FALSE;FALSE
1.04;0.3;0.7;37976.8521443971;37976.8521443971;20736.3434280169;1652313.30058013;0.0125498859209911;0.866666666666667;0.3;0.7;18886.3565570053;0.402997019510248;0.597002980489752;0.0114302514846151;0.497312322916993;0.910785289728948;1;2178637.18558723;1e+05;0.0459002539117343;0.758416000383637;0.207363434280169;0.273416481423488;-2259.92705527603;-0.0199218887115618;FALSE;FALSE
1.05;0.3;0.7;37715.6672391914;37715.6672391914;20531.5290757336;1647304.80699885;0.0124637098055575;0.875;0.3;0.7;18867.5238315447;0.403613124906114;0.596386875093886;0.0114535717684929;0.500256928026423;0.918953662045775;1;2178637.18558723;1e+05;0.0459002539117343;0.756117089112676;0.205315290757336;0.271539016527558;-2360.16414536735;-0.0208055066800745;FALSE;FALSE
1.06;0.3;0.7;37457.4390031348;37457.4390031348;20329.5557041516;1642297.49593033;0.0123787290393665;0.883333333333333;0.3;0.7;18847.855797;0.404227605538706;0.595772394461294;0.0114765174054674;0.503180577706409;0.92711597200085;1;2178637.18558723;1e+05;0.0459002539117343;0.753818720618075;0.203295557041516;0.269687593954723;-2458.02591512021;-0.0216681855358285;FALSE;FALSE
1.07;0.3;0.7;37202.1051315771;37202.1051315771;20130.3641719516;1637291.35588354;0.0122949187385702;0.891666666666667;0.3;0.7;18827.3722477073;0.404840467813877;0.595159532186123;0.0114990970788747;0.506083518153564;0.935272312357874;1;2178637.18558723;1e+05;0.0459002539117343;0.751520889625423;0.201303641719516;0.267861671576223;-2553.58392676191;-0.0225105561198611;FALSE;FALSE
