"fprop_s1";"fprop_s2";"refpt";"fbar";"yield";"pY_s1";"pY_s2";"ssb";"ratioB";"ratioSPR";"ratioR";"hr_b1plus";"hr_ssb"
0.4;0.6;"spr.50";0.308333333333333;11810.409937726;0.464791491325352;0.535208508674648;32967.2625594213;0.329672625594213;0.49725446919566;0.662985746769615;0.23745138181796;0.358246606506637
0.4;0.6;"F.20B0";0.45;10458.4854313111;0.478217294256682;0.521782705743318;20113.4695123152;0.201134695123152;0.400851021342364;0.501769197068764;0.319717934792606;0.51997421056111
0.4;0.6;"F.30B0";0.333333333333333;11717.5938460493;0.467206215453274;0.532793784546726;30288.4635054839;0.302884635054839;0.477163476291129;0.634760726887742;0.25297262327699;0.386866565348477
0.4;0.6;"F.35B0";0.291666666666667;11827.9070605222;0.463171172148671;0.536828827851329;34875.9269996178;0.348759269996178;0.511569452497133;0.681743736444334;0.226842668209479;0.339142442311334
0.4;0.6;"F.40B0";0.25;11692.0450389487;0.459084429653737;0.540915570346263;40139.2608292034;0.401392608292034;0.551044456219026;0.728421461756783;0.19936179237689;0.291287004230085
0.4;0.6;"F.50B0";0.183333333333333;10800.0244677168;0.452443323478421;0.547556676521579;50376.2964339481;0.503762964339481;0.627822223254611;0.802397471258646;0.152329458015028;0.21438702787287
0.4;0.6;"F.50R0";0.45;10458.4854313111;0.478217294256682;0.521782705743318;20113.4695123152;0.201134695123152;0.400851021342364;0.501769197068764;0.319717934792606;0.51997421056111
0.4;0.6;"F.90msy";0.175;10615.6712557935;0.451604759150409;0.548395240849591;51849.0890230918;0.518490890230918;0.638868167673189;0.811577280676396;0.146167184694668;0.204741712068763
0.5;0.5;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.5;0.5;"msy";0.275;11623.5940823112;0.562911842469902;0.437088157530098;34907.0335818142;0.349070335818142;0.511802751863607;0.68204075602776;0.218418431075637;0.332987163033148
0.5;0.5;"f0.1";0.208333333333333;11196.6905206206;0.556245475936162;0.443754524063838;44498.6044624253;0.444986044624253;0.58373953346819;0.762302395351646;0.172426318042731;0.251618913803805
0.5;0.5;"spr.20";0.791666666666667;410.515189797418;0.609241108636224;0.390758891363776;416.587632702178;0.00416587632702178;0.253124407245266;0.0164578215603888;0.477448856276762;0.985423372111717
0.5;0.5;"spr.30";0.633333333333333;5243.91132286866;0.595999679760922;0.404000320239078;6716.41856746486;0.0671641856746486;0.300373139255986;0.22360250267721;0.412309070312695;0.780760053917842
