"ftgt";"fprop_s1";"fprop_s2";"biomass";"b1plus";"ssb";"rec";"ssbpr";"fbar";"pF_s1";"pF_s2";"yield";"pY_s1";"pY_s2";"YPR";"hr_b1plus";"hr_ssb";"conv";"rec0";"ssb0";"ssbpr0";"ratioR";"ratioB";"ratioSPR";"slope";"rslope";"fmsy";"f01"
0.84;0.5;0.5;50557.1912738472;50557.1912738472;25727.4767297995;2016898.97671616;0.0127559570542735;0.7;0.5;0.5;22289.0813690735;0.601637388245665;0.398362611754335;0.0110511640029506;0.440868663932355;0.866353183530689;1;2178637.18558723;1e+05;0.0459002539117343;0.925761751455889;0.257274767297995;0.27790602376194;5112.81335498717;0.0437675105140829;FALSE;FALSE
0.85;0.5;0.5;50261.5782195271;50261.5782195271;25460.5926893909;2014788.00220515;0.0126368593924149;0.708333333333333;0.5;0.5;22331.6881470318;0.602331019041916;0.397668980958084;0.0110838897802598;0.444309330071051;0.877107945579644;1;2178637.18558723;1e+05;0.0459002539117343;0.924792808795321;0.254605926893909;0.275311317813523;4939.5898587751;0.0422846554467542;FALSE;FALSE
0.86;0.5;0.5;49970.3527149798;49970.3527149798;25198.1927551769;2012673.33974381;0.012519762774015;0.716666666666667;0.5;0.5;22372.8513958549;0.603022214996931;0.396977785003069;0.0111159873557538;0.447722503050256;0.887875238245347;1;2178637.18558723;1e+05;0.0459002539117343;0.923822173356189;0.251981927551769;0.272760207341998;4770.90704330361;0.0408406702301823;FALSE;FALSE
0.87;0.5;0.5;49683.4067695891;49683.4067695891;24940.167486059;2010555.00143775;0.0124046183607135;0.725;0.5;0.5;22412.6089545491;0.603710985070923;0.396289014929077;0.0111474736769309;0.451108537272603;0.898655109957752;1;2178637.18558723;1e+05;0.0459002539117343;0.922849850694999;0.24940167486059;0.270251628336685;4606.6101657641;0.0394342302105935;FALSE;FALSE
0.88;0.5;0.5;49400.6358476101;49400.6358476101;24686.4109268651;2008432.99913354;0.0122913788697532;0.733333333333333;0.5;0.5;22450.9973725971;0.604397338414549;0.395602661585451;0.0111783651146355;0.454467781383492;0.909447608204752;1;2178637.18558723;1e+05;0.0459002539117343;0.921875846249355;0.246864109268651;0.267784550677855;4446.55081711696;0.0380640649535424;FALSE;FALSE
0.89;0.5;0.5;49121.9387331348;49121.9387331348;24436.8204720749;2006307.34442675;0.0121799985131675;0.741666666666667;0.5;0.5;22488.0519627398;0.605081284362456;0.394918715637544;0.0112086774866316;0.457800578371119;0.920252779547892;1;2178637.18558723;1e+05;0.0459002539117343;0.920900165341652;0.244368204720749;0.265357976811839;4290.58662035751;0.0367289556609586;FALSE;FALSE
0.9;0.5;0.5;48847.2174012757;48847.2174012757;24191.2967358317;2004178.04866971;0.0120704329397724;0.75;0.5;0.5;22523.8068512428;0.605762832426969;0.394237167573031;0.0112384260800547;0.461107265664933;0.931070669638016;1;2178637.18558723;1e+05;0.0459002539117343;0.919922813182636;0.241912967358317;0.262970940487252;4138.58094515862;0.035427732728387;FALSE;FALSE
0.91;0.5;0.5;48576.376895237;48576.376895237;23949.7434279081;2002045.12297894;0.0119626391798164;0.758333333333333;0.5;0.5;22558.2950257857;0.606441992291921;0.393558007708079;0.0112676256728021;0.464388175232509;0.941901323230838;1;2178637.18558723;1e+05;0.0459002539117343;0.918943794874825;0.239497434279081;0.260622505549107;3990.4026378618;0.0341592734336141;FALSE;FALSE
0.92;0.5;0.5;48309.3252089662;48309.3252089662;23712.0672353117;1999908.57824235;0.011856575592146;0.766666666666667;0.5;0.5;22591.5483811013;0.607118773806617;0.392881226193383;0.0112962905539193;0.467643633674855;0.952744784202459;1;2178637.18558723;1e+05;0.0459002539117343;0.917963115415793;0.237120672353117;0.258311764787753;3845.9257659338;0.0329224997491254;FALSE;FALSE
0.93;0.5;0.5;48045.9731750919;48045.9731750919;23478.177709235;1997768.4251261;0.0117522018137578;0.775;0.5;0.5;22623.597762484;0.607793186979942;0.392206813020058;0.0113244345430357;0.470873962320168;0.963601095564806;1;2178637.18558723;1e+05;0.0459002539117343;0.916980779701333;0.23478177709235;0.256037838839785;3705.02937596782;0.0317163762705092;FALSE;FALSE
0.94;0.5;0.5;47786.2343578762;47786.2343578762;23247.9871570733;1995624.67408119;0.0116494787116104;0.783333333333333;0.5;0.5;22654.4730072838;0.608465241974589;0.391534758025411;0.0113520710089006;0.47407947731604;0.974470299481005;1;2178637.18558723;1e+05;0.0459002539117343;0.915996792528486;0.232479871570733;0.253799875138212;3567.59726448859;0.0305399082544662;FALSE;FALSE
0.95;0.5;0.5;47530.0249509224;47530.0249509224;23021.4105392485;1993477.33534986;0.0115483683365822;0.791666666666667;0.5;0.5;22684.2029844878;0.609134949101425;0.390865050898575;0.0113792128870664;0.477260489720143;0.985352437280687;1;2178637.18558723;1e+05;0.0459002539117343;0.91501115859846;0.230214105392485;0.251597046909361;3433.51776073547;0.0293921397593551;FALSE;FALSE
0.96;0.5;0.5;47277.2636793952;47277.2636793952;22798.3653705931;1991326.41897164;0.0114488338794634;0.8;0.5;0.5;22712.815632494;0.609802318813981;0.390197681186019;0.0114058726967643;0.480417305589386;0.996247549475214;1;2178637.18558723;1e+05;0.0459002539117343;0.914023882519427;0.227983653705931;0.2494285522141;3302.68352077223;0.0282721518826985;FALSE;FALSE
0.97;0.5;0.5;47027.8717065242;47027.8717065242;22578.7716260619;1989171.93478922;0.0113508396288803;0.808333333333333;0.5;0.5;22740.3379951671;0.610467361703064;0.389532638296936;0.0114320625570141;0.483550226067583;1.00715567577284;1;2178637.18558723;1e+05;0.0459002539117343;0.913034968809208;0.225787716260619;0.247293613031158;3174.99133223669;0.0271790610897706;FALSE;FALSE
0.98;0.5;0.5;46781.7725441758;46781.7725441758;22362.5516505541;1987013.89245406;0.0112543509310523;0.816666666666667;0.5;0.5;22766.796256269;0.611130088491493;0.388869911508507;0.0114577942020078;0.486659547471624;1.01807685509381;1;2178637.18558723;1e+05;0.0459002539117343;0.912044421897847;0.223625516505541;0.245191474380387;3050.34192911991;0.02611201762804;FALSE;FALSE
0.99;0.5;0.5;46538.8919672886;46538.8919672886;22149.6300726387;1984852.30143179;0.0111593341512922;0.825;0.5;0.5;22792.215772345;0.611790510028954;0.388209489971046;0.0114830789958042;0.489745561376178;1.02901112558535;1;2178637.18558723;1e+05;0.0459002539117343;0.911052246130092;0.221496300726387;0.243121403483987;2928.63981600397;0.025070204022583;FALSE;FALSE
1;0.5;0.5;46299.1579319807;46299.1579319807;21939.933721989;1982687.17100735;0.0110657566371613;0.833333333333333;0.5;0.5;22816.6211041451;0.612448637286966;0.387551362713034;0.0115079279463702;0.492808554696946;1.03995852463663;1;2178637.18558723;1e+05;0.0459002539117343;0.910058445767753;0.21939933721989;0.241082688963782;2809.79310120006;0.0240528336476855;FALSE;FALSE
1.01;0.5;0.5;46062.5004971488;46062.5004971488;21733.3915503437;1980518.51028995;0.0109735866831974;0.841666666666667;0.5;0.5;22840.0360466551;0.613104481353969;0.386895518646031;0.0115323517190007;0.495848809772471;1.0509190888936;1;2178637.18558723;1e+05;0.0459002539117343;0.909063024991986;0.217333915503437;0.239074640072786;2693.71333829652;0.0230591493704378;FALSE;FALSE
1.02;0.5;0.5;45828.8517493852;45828.8517493852;21529.9345558193;1978346.32821784;0.0108827934971397;0.85;0.5;0.5;22862.4836578075;0.613758053430514;0.386241946569486;0.0115563606491503;0.49886660444453;1.06189285427382;1;2178637.18558723;1e+05;0.0459002539117343;0.90806598790546;0.215299345558193;0.237096585959354;2580.31537564818;0.0220884222623094;FALSE;FALSE
1.03;0.5;0.5;45598.1457310544;45598.1457310544;21329.4957104127;1976170.6335628;0.0107933471675764;0.858333333333333;0.5;0.5;22883.986285938;0.614409364824571;0.385590635175429;0.0115799647547038;0.501862212137125;1.07287985598114;1;2178637.18558723;1e+05;0.0459002539117343;0.907067338534452;0.213294957104127;0.235147874962346;2469.51721333259;0.0211399503746434;FALSE;FALSE
1.04;0.5;0.5;45370.3183713736;45370.3183713736;21132.0098905377;1973991.43493453;0.0107052186329464;0.866666666666667;0.5;0.5;22904.5655960491;0.615058426946938;0.384941573053062;0.0116031737477163;0.504835901934087;1.08388012852034;1;2178637.18558723;1e+05;0.0459002539117343;0.906067080830834;0.211320098905377;0.233227873935783;2361.28598096505;0.0202134523251932;FALSE;FALSE
1.05;0.5;0.5;45145.3081110019;45145.3081110019;20937.4141525946;1971808.74465387;0.0106183798045129;0.875;0.5;0.5;22924.2429792238;0.6157052518801;0.3842947481199;0.011625997217721;0.507787939399114;1.0948937061735;1;2178637.18558723;1e+05;0.0459002539117343;0.905065220449905;0.209374141525946;0.231335970928003;2255.40565092478;0.0193070788402797;FALSE;FALSE
1.06;0.5;0.5;44923.0530486077;44923.0530486077;20745.6462854051;1969622.56316941;0.0105328029203841;0.883333333333333;0.5;0.5;22943.0380263148;0.616349850062048;0.383650149937952;0.0116484439482639;0.510718583652139;1.10592062115971;1;2178637.18558723;1e+05;0.0459002539117343;0.904061757597567;0.207456462854051;0.229471561108105;2151.94449243806;0.0184214143288909;FALSE;FALSE
1.07;0.5;0.5;44703.495108133;44703.495108133;20556.6468482754;1967432.9026147;0.0104484614550035;0.891666666666667;0.5;0.5;22960.9708970851;0.616992233778278;0.383007766221722;0.0116705229777189;0.513628091976812;1.11696090644333;1;2178637.18558723;1e+05;0.0459002539117343;0.903056697843151;0.205566468482754;0.227634066580455;2050.78402537999;0.0175554445587926;FALSE;FALSE
1.08;0.5;0.5;44486.5771321166;44486.5771321166;20370.3576963253;1965239.77099063;0.0103653294610749;0.9;0.5;0.5;22978.0607639633;0.617632414806994;0.382367585193006;0.0116922429024427;0.516516716845237;1.12801459387767;1;2178637.18558723;1e+05;0.0459002539117343;0.902050044859082;0.203703576963253;0.225822922047607;1951.85609749036;0.0167085861222682;FALSE;FALSE
1.09;0.5;0.5;44272.2435456479;44272.2435456479;20186.7222824492;1963043.17615506;0.0102833817043129;0.908333333333333;0.5;0.5;22994.3262314424;0.618270405007805;0.381729594992195;0.0117136120645499;0.519384706757261;1.13908171468898;1;2178637.18558723;1e+05;0.0459002539117343;0.901041802252147;0.201867222824492;0.224037577746034;1855.09498554792;0.0158802764050429;FALSE;FALSE
1.1;0.5;0.5;44060.4403027028;44060.4403027028;20005.685603252;1960843.12582622;0.0102025936393164;0.916666666666667;0.5;0.5;23009.7853563219;0.618906216317724;0.381093783682275;0.0117346385609642;0.522232306310167;1.15016229949058;1;2178637.18558723;1e+05;0.0459002539117343;0.900031973565023;0.20005685603252;0.222277498920505;1760.43729438345;0.0150699727218;FALSE;FALSE
1.11;0.5;0.5;43851.1148346233;43851.1148346233;19827.1941471475;1958639.6275858;0.0101229413864082;0.925;0.5;0.5;23024.4556671085;0.619539860747265;0.380460139252735;0.0117553302520935;0.525059756267112;1.16125637829703;1;2178637.18558723;1e+05;0.0459002539117343;0.899020562277727;0.198271941471475;0.220542165319489;1667.8218606689;0.0142771514925811;FALSE;FALSE
1.12;0.5;0.5;43644.2160006409;43644.2160006409;19651.1958445205;1956432.68888199;0.0100444017093939;0.933333333333333;0.5;0.5;23038.354182614;0.620171350376624;0.379828649623375;0.0117756947701479;0.527867293624331;1.17236398053801;1;2178637.18558723;1e+05;0.0459002539117343;0.898007571809005;0.196511958445205;0.218831070710616;1577.18966123503;0.0135013074579524;FALSE;FALSE
1.13;0.5;0.5;43439.6940403518;43439.6940403518;19477.6400198569;1954222.31703241;0.00996695199420029;0.941666666666667;0.5;0.5;23051.497429791;0.620800697351953;0.379199302648047;0.0117957395271158;0.53065515167713;1.18348513507235;1;2178637.18558723;1e+05;0.0459002539117343;0.896993005517654;0.194776400198569;0.217143722415276;1488.48372568028;0.0127419529309057;FALSE;FALSE
1.14;0.5;0.5;43237.5005280551;43237.5005280551;19306.4773457538;1952008.51922679;0.00989057022835196;0.95;0.5;0.5;23063.9014608383;0.621427913881716;0.378572086118284;0.0118154717224156;0.533423560084679;1.19461987020179;1;2178637.18558723;1e+05;0.0459002539117343;0.895976866703779;0.193064773457538;0.215479640861496;1401.64905303215;0.0119986170834497;FALSE;FALSE
1.15;0.5;0.5;43037.5883288696;43037.5883288696;19137.6597987233;1949791.30252959;0.0098152349812489;0.958333333333333;0.5;0.5;23075.5818696136;0.622053012233128;0.377946987766872;0.0118348983502368;0.536172744933631;1.20576821368478;1;2178637.18558723;1e+05;0.0459002539117343;0.894959158609993;0.191376597987233;0.213838359154254;1316.63253227195;0.0112708452662733;FALSE;FALSE
1.16;0.5;0.5;42839.9115565491;42839.9115565491;18971.1406167103;1947570.67388254;0.00974092538520862;0.966666666666667;0.5;0.5;23086.5538073825;0.622676004728682;0.377323995271318;0.0118540262065863;0.538902928800589;1.2169301927501;1;2178637.18558723;1e+05;0.0459002539117343;0.89393988442256;0.189711406167103;0.212219422662461;1233.3828664974;0.0105581983595507;FALSE;FALSE
1.17;0.5;0.5;42644.425532922;42644.425532922;18806.8742582477;1945346.64010693;0.009667621117239;0.975;0.5;0.5;23096.8319979367;0.62329690374275;0.37670309625725;0.0118728618960511;0.54161433081343;1.22810583411051;1;2178637.18558723;1e+05;0.0459002539117343;0.892919047272472;0.188068742582477;0.210622388621852;1151.85050056476;0.0098602521535321;FALSE;FALSE
1.18;0.5;0.5;42451.0867488816;42451.0867488816;18644.816363176;1943119.20790589;0.00959530238150936;0.983333333333333;0.5;0.5;23106.4307521081;0.623915721698262;0.376084278301738;0.0118914118382937;0.544307166711504;1.23929516397618;1;2178637.18558723;1e+05;0.0459002539117343;0.891896650236485;0.18644816363176;0.2090468257531;1071.98755199949;0.00917659675711381;FALSE;FALSE
1.19;0.5;0.5;42259.8528268601;42259.8528268601;18484.9237148587;1940888.38386653;0.00952394989248897;0.991666666666667;0.5;0.5;23115.3639817081;0.62453247106347;0.37546752893653;0.0119096822742887;0.546981648904752;1.25049820806819;1;2178637.18558723;1e+05;0.0459002539117343;0.890872696338092;0.184849237148587;0.20749231389446;993.747745039718;0.00850683603322757;FALSE;FALSE
1.2;0.5;0.5;42070.6824847202;42070.6824847202;18327.1542038276;1938654.17446191;0.00945354485872367;1;0.5;0.5;23123.6452129167;0.625147164348774;0.374852835651226;0.0119276792723152;0.549637986531716;1.26171499163178;1;2178637.18558723;1e+05;0.0459002539117343;0.889847188548453;0.183271542038276;0.205958443648324;917.086347637963;0.0078505870595519;FALSE;FALSE
1.21;0.5;0.5;41883.5355010042;41883.5355010042;18171.4667927958;1936416.58605301;0.00938406896722294;1.00833333333333;0.5;0.5;23131.287599147;0.625759814103636;0.374240185896364;0.0119454087337144;0.55227638551651;1.27294553944966;1;2178637.18558723;1e+05;0.0459002539117343;0.888820129787267;0.181714667927958;0.204444816041071;841.960111268857;0.00720747961324525;FALSE;FALSE
1.22;0.5;0.5;41698.3726814804;41698.3726814804;18017.8214829798;1934175.62489049;0.00931550436843083;1.01666666666667;0.5;0.5;23138.3039334076;0.626370432913555;0.373629567086445;0.011962876398423;0.554897048624731;1.28418987585512;1;2178637.18558723;1e+05;0.0459002539117343;0.887791522923608;0.180178214829798;0.202951042195637;768.32721340543;0.00657715567852223;FALSE;FALSE
1.23;0.5;0.5;41515.1558269317;41515.1558269317;17866.1792816728;1931931.29711644;0.00924783366175571;1.025;0.5;0.5;23144.706660186;0.626979033397118;0.373020966602882;0.0119800878502933;0.557500175518347;1.29544802474516;1;2178637.18558723;1e+05;0.0459002539117343;0.886761370776707;0.178661792816728;0.201476743016263;696.147202558643;0.00595926897617237;FALSE;FALSE
1.24;0.5;0.5;41333.8477021336;41333.8477021336;17716.5021710173;1929683.60876596;0.00918103988163486;1.03333333333333;0.5;0.5;23150.507886874;0.627585628203114;0.372414371796886;0.0119970485222076;0.560085962809579;1.30672000959344;1;2178637.18558723;1e+05;0.0459002539117343;0.885729676116692;0.177165021710173;0.200021548884891;625.380945693163;0.00535348451342036;FALSE;FALSE
1.25;0.5;0.5;41154.4120059702;41154.4120059702;17568.7530779253;1927432.56576871;0.00911510648411115;1.04166666666667;0.5;0.5;23155.7193947547;0.628190230007725;0.371809769992275;0.0120137637009986;0.562654604113785;1.31800585346318;1;2178637.18558723;1e+05;0.0459002539117343;0.88469644166529;0.175687530779253;0.198585099368718;555.990577972263;0.00475947815372445;FALSE;FALSE
1.26;0.5;0.5;40976.8133426415;40976.8133426415;17422.8958450967;1925178.17395031;0.00905001733390021;1.05;0.5;0.5;23160.3526495712;0.628792851511774;0.371207148488226;0.0120302385321811;0.565206290101381;1.32930557901999;1;2178637.18558723;1e+05;0.0459002539117343;0.883661670096483;0.174228958450967;0.19716704293844;487.939454650333;0.0041769362049591;FALSE;FALSE
1.27;0.5;0.5;40801.0171939147;40801.0171939147;17278.8952030913;1922920.43903375;0.00898575669192727;1.05833333333333;0.5;0.5;23164.4188116933;0.629393505438039;0.370606494561961;0.0120464780245059;0.567741208548794;1.3406192085446;1;2178637.18558723;1e+05;0.0459002539117343;0.882625364037127;0.172788952030912;0.19576703669672;421.192105077791;0.0036055550256806;FALSE;FALSE
1.28;0.5;0.5;40626.9898923766;40626.9898923766;17136.716743409;1920659.36664058;0.00892230920331427;1.06666666666667;0.5;0.5;23167.9287459023;0.629992204528637;0.370007795471363;0.0120624870543418;0.570259544388485;1.35194676394549;1;2178637.18558723;1e+05;0.0459002539117343;0.881587526067533;0.17136716743409;0.194384746116476;355.714188649728;0.00304504064803173;FALSE;FALSE
1.29;0.5;0.5;40454.6985956457;40454.6985956457;16996.3268925373;1918394.96229215;0.00885965988579829;1.075;0.5;0.5;23170.8930308077;0.630588961542459;0.369411038457541;0.0120782703698943;0.572761479758043;1.36328826677142;1;2178637.18558723;1e+05;0.0459002539117343;0.880548158722014;0.169963268925373;0.193019844788557;291.472452655428;0.00249510841691853;FALSE;FALSE
1.3;0.5;0.5;40284.1112615044;40284.1112615044;16857.6928869246;1916127.23141069;0.00879779411856361;1.08333333333333;0.5;0.5;23173.3219679131;0.631183789252674;0.368816210747326;0.0120938325952669;0.575247194048379;1.37464373822394;1;2178637.18558723;1e+05;0.0459002539117343;0.879507264489391;0.168576928869246;0.191672014178433;228.434691906878;0.00195548264441597;FALSE;FALSE
1.31;0.5;0.5;40115.1966239125;40115.1966239125;16720.7827488431;1913856.17932038;0.00873669763147027;1.09166666666667;0.5;0.5;23175.2255903457;0.631776700444289;0.368223299555711;0.0121091782343725;0.57771686395103;1.38601319916971;1;2178637.18558723;1e+05;0.0459002539117343;0.87846484581347;0.167207827488431;0.19034094339153;166.569710081531;0.00142589627884811;FALSE;FALSE
1.32;0.5;0.5;39947.9241698676;39947.9241698676;16585.5652631037;1911581.81124828;0.00867635649466303;1.1;0.5;0.5;23176.613671263;0.632367707911763;0.367632292088237;0.0121243116747007;0.580170663504587;1.3973966701528;1;2178637.18558723;1e+05;0.0459002539117343;0.877420905093487;0.165855652631037;0.189026328946841;105.847282678297;0.000906090587678235;FALSE;FALSE
1.33;0.5;0.5;39782.2641170771;39782.2641170771;16452.0099545881;1909304.13232524;0.00861675710854515;1.10833333333333;0.5;0.5;23177.495731952;0.632956824456688;0.367043175543312;0.0121392371909474;0.582608764140268;1.4087941714069;1;2178637.18558723;1e+05;0.0459002539117343;0.876375444684519;0.164520099545881;0.187727874558496;46.2381215293137;0.000395814853716825;FALSE;FALSE
1.34;0.5;0.5;39618.1873924085;39618.1873924085;16320.0870665662;1907023.14758675;0.00855788619410234;1.11666666666667;0.5;0.5;23177.8810496314;0.633544062885514;0.366455937114485;0.012153958948512;0.585031334726654;1.42020572286739;1;2178637.18558723;1e+05;0.0459002539117343;0.875328466897864;0.163200870665662;0.186445290924949;-12.2861592096161;-0.000105173916012414;TRUE;FALSE
1.35;0.5;0.5;39455.6656110883;39455.6656110883;16189.7675397657;1904738.86197368;0.00849973078356261;1.125;0.5;0.5;23177.7786649713;0.634129436007335;0.365870563992665;0.0121684810068687;0.587438541613594;1.43163134418339;1;2178637.18558723;1e+05;0.0459002539117343;0.874279974001397;0.161897675397657;0.1851782955255;-69.7530756711788;-0.000597111269444256;FALSE;FALSE
1.36;0.5;0.5;39294.6710566182;39294.6710566182;16061.0229921653;1902451.28033301;0.0084422782113789;1.13333333333333;0.5;0.5;23177.1973893408;0.634712956631725;0.365287043368275;0.0121828073228155;0.589830548675306;1.44307105472963;1;2178637.18558723;1e+05;0.0459002539117343;0.873229968219893;0.160610229921653;0.183926612423829;-126.189305546283;-0.00108022557715206;FALSE;FALSE
1.37;0.5;0.5;39135.1766613806;39135.1766613806;15933.8256994815;1900160.40741848;0.00838551610552124;1.14166666666667;0.5;0.5;23176.1458117945;0.635294637566629;0.364705362433371;0.0121969417536076;0.592207517352674;1.45452487361832;1;2178637.18558723;1e+05;0.0459002539117343;0.872178451735326;0.159338256994814;0.182689972078292;-181.620718062041;-0.00155473828896999;FALSE;FALSE
1.38;0.5;0.5;38977.1559879065;38977.1559879065;15808.148576322;1897866.24789115;0.00832943237906652;1.15;0.5;0.5;23174.6323058107;0.6358744916163;0.3641255083837;0.0122108880599787;0.59456960669478;1.46599281971087;1;2178637.18558723;1e+05;0.0459002539117343;0.871125426687141;0.15808148576322;0.181468111158686;-236.072402757419;-0.0020208641803229;FALSE;FALSE
1.39;0.5;0.5;38820.583210779;38820.583210779;15683.9651579803;1895568.80631999;0.00827401522207402;1.15833333333333;0.5;0.5;23172.6650357877;0.636452531579293;0.363547468420707;0.0122246499090553;0.596916973399656;1.47747491162954;1;2178637.18558723;1e+05;0.0459002539117343;0.870070895172504;0.156839651579803;0.180260772369253;-289.568697076758;-0.00247881158843673;FALSE;FALSE
1.4;0.5;0.5;38665.4330991484;38665.4330991484;15561.2495828441;1893268.08718233;0.00821925309373551;1.16666666666667;0.5;0.5;23170.2519633121;0.637028770246501;0.362971229753499;0.0122382308771683;0.599249771854291;1.48897116776899;1;2178637.18558723;1e+05;0.0459002539117343;0.869014859246523;0.155612495828441;0.179067704277651;-342.133212860073;-0.00292878263910492;FALSE;FALSE
1.41;0.5;0.5;38511.6809998346;38511.6809998346;15439.9765753966;1890964.09486432;0.00816513471478918;1.175;0.5;0.5;23167.4008532049;0.637603220399242;0.362396779600758;0.0122516344525659;0.601568154173909;1.50048160630774;1;2178637.18558723;1e+05;0.0459002539117343;0.867957320922451;0.154399765753966;0.177888661149689;-393.788861774219;-0.0033709734643883;FALSE;FALSE
1.42;0.5;0.5;38359.302820994;38359.302820994;15320.1214297852;1888656.83366132;0.00811164906018734;1.18333333333333;0.5;0.5;23164.1192793568;0.63817589480739;0.36182410519261;0.0122648640380324;0.603872270240509;1.51200624521953;1;2178637.18558723;1e+05;0.0459002539117343;0.866898282171865;0.153201214297852;0.176723402789578;-444.557879717033;-0.00380557441152327;FALSE;FALSE
1.43;0.5;0.5;38208.2750163298;38208.2750163298;15201.6599939373;1886346.30777821;0.00805878535200793;1.19166666666667;0.5;0.5;23160.4146303591;0.638746806227558;0.361253193772443;0.0122779229534147;0.606162267740709;1.52354510228461;1;2178637.18558723;1e+05;0.0459002539117343;0.865837744924824;0.152016599939373;0.175571694385502;-494.461850269437;-0.00423277024368021;FALSE;FALSE
1.44;0.5;0.5;38058.5745698243;38058.5745698243;15084.5686542012;1884032.52132976;0.00800653305260062;1.2;0.5;0.5;23156.2941149402;0.639315967401317;0.360684032598683;0.0122908144380631;0.608438292202889;1.53509819510092;1;2178637.18558723;1e+05;0.0459002539117343;0.864775711070009;0.150845686542012;0.17443330636029;-543.521727204936;-0.00465274033265277;FALSE;FALSE
1.45;0.5;0.5;37910.1789809735;37910.1789809735;14968.8243204929;1881715.47834082;0.0079548818579584;1.20833333333333;0.5;0.5;23151.7647672135;0.639883391053468;0.360116608946532;0.0123035416531873;0.610700487033654;1.54666554109516;1;2178637.18558723;1e+05;0.0459002539117343;0.86371218245484;0.149688243204929;0.173308014227014;-591.757856126644;-0.00506565884407862;FALSE;FALSE
1.46;0.5;0.5;37763.066250505;37763.066250505;14854.404411929;1879395.18274657;0.00790382169130634;1.21666666666667;0.5;0.5;23146.8334517458;0.640449089890349;0.359550910109651;0.0123161076841321;0.612948993553623;1.55824715753379;1;2178637.18558723;1e+05;0.0459002539117343;0.862647160885577;0.14854404411929;0.17219559844931;-639.189995250475;-0.00547169491535095;FALSE;FALSE
1.47;0.5;0.5;37617.2148665608;37617.2148665608;14741.2868429278;1877071.63839271;0.00785334269689909;1.225;0.5;0.5;23141.506868452;0.641013076598187;0.358986923401813;0.0123285155425754;0.615183951032571;1.56984306153396;1;2178637.18558723;1e+05;0.0459002539117343;0.861580648127405;0.147412868429278;0.171095844306243;-685.83733539039;-0.00587101282669936;FALSE;FALSE
1.48;0.5;0.5;37472.6037913286;37472.6037913286;14629.4500097607;1874744.84903559;0.0078034352340194;1.23333333333333;0.5;0.5;23135.7915573238;0.641575363841496;0.358424636158504;0.0123407681686526;0.617405496723918;1.58145327007425;1;2178637.18558723;1e+05;0.0459002539117343;0.860512645904496;0.146294500097607;0.170008541761562;-731.718519153658;-0.00626377216550813;FALSE;FALSE
1.49;0.5;0.5;37329.2124481029;37329.2124481029;14518.872777537;1872414.81834232;0.00775408987117012;1.24166666666667;0.5;0.5;23129.6939029975;0.642135964261505;0.357864035738495;0.0123528684330082;0.619613765898588;1.59307780000544;1;2178637.18558723;1e+05;0.0459002539117343;0.859443155900061;0.14518872777537;0.168933485337165;-776.851659406969;-0.00665012798439276;FALSE;FALSE
1.5;0.5;0.5;37187.020708762;37187.020708762;14409.5344676064;1870081.54989083;0.00770529738045254;1.25;0.5;0.5;23123.2201391691;0.642694890474638;0.357305109525362;0.0123648191387798;0.621808891878258;1.60471666806111;1;2178637.18558723;1e+05;0.0459002539117343;0.858372179756384;0.144095344676064;0.167870473990618;-821.254357039;-0.00703023095325391;FALSE;FALSE
1.51;0.5;0.5;37046.0088816439;37046.0088816439;14301.4148453636;1867745.04716994;0.00765704873212407;1.25833333333333;0.5;0.5;23116.3763528605;0.643252155071019;0.356747844928981;0.0123766230235155;0.623991006067985;1.61636989086815;1;2178637.18558723;1e+05;0.0459002539117343;0.857299719074843;0.143014148453636;0.166819310996591;-864.943718031576;-0.00740422750541261;FALSE;FALSE
1.52;0.5;0.5;36906.1576998079;36906.1576998079;14194.4941084397;1865405.31357937;0.00760933508932871;1.26666666666667;0.5;0.5;23109.1684885435;0.64380777061303;0.35619222938697;0.0123882827610271;0.626160237988248;1.62803748495717;1;2178637.18558723;1e+05;0.0459002539117343;0.856225775415912;0.141944941084397;0.165779803832053;-907.936369894308;-0.00777225997829664;FALSE;FALSE
1.53;0.5;0.5;36767.4483096667;36767.4483096667;14088.7528752671;1863062.35242968;0.00756214780299409;1.275;0.5;0.5;23101.6023521277;0.64436174963389;0.35563825036611;0.0123998009631831;0.628316715306403;1.63971946677287;1;2178637.18558723;1e+05;0.0459002539117343;0.855150350299153;0.140887528752671;0.164751764065097;-950.248477468827;-0.00813446674873045;FALSE;FALSE
1.54;0.5;0.5;36629.8622599757;36629.8622599757;13984.1721740036;1860716.16694229;0.00751547840688876;1.28333333333333;0.5;0.5;23093.6836148155;0.644914104636287;0.355085895363713;0.0124111801816423;0.630460563867565;1.65141585268425;1;2178637.18558723;1e+05;0.0459002539117343;0.854073445203201;0.139841721740036;0.163735007247257;-991.895758150353;-0.00849098236323721;FALSE;FALSE
1.55;0.5;0.5;36493.3814911673;36493.3814911673;13880.733431803;1858366.76024935;0.00746931861283425;1.29166666666667;0.5;0.5;23085.4178168309;0.645464848091031;0.354535151908969;0.0124224229095302;0.632591907724923;1.66312665899473;1;2178637.18558723;1e+05;0.0459002539117343;0.852995061565721;0.13880733431803;0.162729352809195;-1032.8934965191;-0.00884193766328893;FALSE;FALSE
