"fprop_s1";"fprop_s2";"refpt";"fbar";"yield";"pY_s1";"pY_s2";"ssb";"ratioB";"ratioSPR";"ratioR";"hr_b1plus";"hr_ssb"
0.3;0.7;"spr.20";1.30833333333333;23737.713050868;0.433583553904493;0.566416446095507;17752.5303734863;0.177525303734863;0.200371823075561;0.885979380783082;0.629314344479971;1.33714532810042
0.3;0.7;"spr.30";0.758333333333333;22550.9273248152;0.394837084177451;0.605162915822549;28048.4264048594;0.280484264048594;0.300470812269466;0.933482563348122;0.457006128141645;0.803999732438047
0.3;0.7;"spr.35";0.6;21496.9320409111;0.382391997058365;0.617608002941635;33299.898620558;0.33299898620558;0.351526792144314;0.94729333196564;0.390320256774406;0.645555480089052
0.3;0.7;"spr.40";0.491666666666667;20377.1970089417;0.373513226981923;0.626486773018077;38081.159971286;0.38081159971286;0.398011277498614;0.956785953669833;0.338238775805251;0.5350991677855
0.3;0.7;"spr.50";0.325;17538.4411201883;0.359283998517748;0.640716001482252;48592.1386426175;0.485921386426175;0.500201347914336;0.971451573356001;0.245173221173515;0.360931657056277
0.3;0.7;"F.20B0";1.14166666666667;23617.2646273269;0.422509011244221;0.577490988755779;20055.5852386958;0.200555852386958;0.222762634265098;0.900311908451787;0.584621329291414;1.17759039919509
0.3;0.7;"F.30B0";0.691666666666667;22172.9904223595;0.389673383648028;0.610326616351972;30058.2299504343;0.300582299504343;0.320010568962556;0.939288663117605;0.43015464418552;0.73766786863107
0.3;0.7;"F.35B0";0.558333333333333;21114.3434512561;0.379012178862807;0.620987821137193;34998.4330271588;0.349984330271588;0.368040321097377;0.950940182934435;0.370976674893367;0.603293965614727
0.3;0.7;"F.40B0";0.458333333333333;19939.2298008219;0.370721867299663;0.629278132700338;39821.7754139955;0.398217754139955;0.414933927636067;0.959713649854215;0.32097872172758;0.500711723511308
0.3;0.7;"F.50B0";0.308333333333333;17142.048806807;0.357824616778559;0.642175383221441;49950.7241417036;0.499507241417036;0.513409818044341;0.972921093172192;0.234854567830557;0.343179185114059
0.3;0.7;"F.50R0";3.33333333333333;20937.5946801684;0.546112719324901;0.453887280675099;6478.26703795185;0.0647826703795185;0.090760929535643;0.713772663093733;0.932529662987494;3.23197462492808
0.3;0.7;"F.90msy";3.125;21369.1121710276;0.535280820080768;0.464719179919232;7035.47656663421;0.0703547656663421;0.0961782443978326;0.731503949846765;0.913707891412295;3.03733684117018
0.4;0.6;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.4;0.6;"msy";1.23333333333333;23437.5205799829;0.541326433902477;0.458673566097523;16557.9825723503;0.165579825723503;0.18875816389785;0.877206168487152;0.613554822537126;1.41548165530266
0.4;0.6;"f0.1";0.5;20595.801606908;0.482803362543647;0.517196637456353;35703.1944724163;0.357031944724163;0.374892168481826;0.952359037453384;0.345749440861014;0.576861592113836
0.4;0.6;"spr.20";1.15;23417.2830599512;0.535414625098992;0.464585374901008;17753.3678059003;0.177533678059002;0.200379964779586;0.885985174487311;0.590718527117482;1.31903328517582
0.4;0.6;"spr.30";0.691666666666667;22214.974346737;0.499637115050891;0.500362884949109;27955.3952712456;0.279553952712456;0.299566342914888;0.933195465125675;0.433783093420231;0.794657851594997
0.4;0.6;"spr.35";0.558333333333333;21211.1831268066;0.488051698435939;0.511948301564061;32979.371720896;0.32979371720896;0.3484105583976;0.946566369072562;0.374400174756754;0.6431651671935
0.4;0.6;"spr.40";0.45;19953.099763668;0.478217295189702;0.521782704810298;38373.2488235447;0.383732488235447;0.400851030228907;0.957294504186046;0.319717935415847;0.519974210560597
0.4;0.6;"spr.50";0.308333333333333;17299.382492329;0.464791492847963;0.535208507152036;48289.0338069859;0.482890338069859;0.497254495345697;0.971113067030493;0.237451382700724;0.358246606496117
0.4;0.6;"F.20B0";1.01666666666667;23292.0796712359;0.525604100677478;0.474395899322522;19983.8739842583;0.199838739842583;0.222065441513622;0.899909227119989;0.551063253173326;1.16554376241481
0.4;0.6;"F.30B0";0.633333333333333;21834.1629592955;0.494638331525561;0.505361668474439;29976.6618950805;0.299766618950804;0.319217546202171;0.939066860569601;0.40877492306717;0.728372059427963
0.4;0.6;"F.35B0";0.516666666666667;20785.1093898188;0.484314114017529;0.515685885982471;34885.4097018368;0.348854097018368;0.366941483212302;0.950707709481107;0.354117395365615;0.595810958434135
0.4;0.6;"F.40B0";0.425;19583.9966385351;0.475894103570214;0.524105896429786;39845.2115964362;0.398452115964362;0.415161779409796;0.959751440825817;0.306153016973913;0.49150188576955
0.4;0.6;"F.50B0";0.291666666666667;16876.2132214269;0.463171173052553;0.536828826947446;49761.4309393218;0.497614309393218;0.511569467465628;0.972720893329412;0.226842668665837;0.339142442306482
0.4;0.6;"F.50R0";3.33333333333333;18705.8989584525;0.661686598171256;0.338313401828744;4627.85214792154;0.0462785214792153;0.0727707847714594;0.635949187913193;0.935086837416584;4.04202605453886
0.4;0.6;"F.90msy";2.55833333333333;21089.0421540168;0.620861421384059;0.379138578615942;6983.82751457726;0.0698382751457726;0.0956761008361678;0.729944829852139;0.854602214281035;3.01969687968352
0.5;0.5;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.5;0.5;"msy";1.11666666666667;23177.8810496314;0.633544062885514;0.366455937114485;16320.0870665662;0.163200870665662;0.186445290924949;0.875328466897864;0.585031334726654;1.42020572286739
0.5;0.5;"f0.1";0.491666666666667;20609.4444008859;0.583483841672193;0.416516158327807;34269.4697573484;0.342694697573484;0.360953178196443;0.94941593058083;0.344749397377057;0.601393734621956
0.5;0.5;"spr.20";1.03333333333333;23150.507886874;0.627585628203114;0.372414371796886;17716.5021710173;0.177165021710173;0.200021548884891;0.885729676116692;0.560085962809579;1.30672000959344
0.5;0.5;"spr.30";0.633333333333333;21891.2466104756;0.595999679725049;0.404000320274952;28038.3793982095;0.280383793982095;0.300373133038148;0.933451641117602;0.412309069889998;0.780760053909304
0.5;0.5;"spr.35";0.516666666666667;20889.1948289191;0.585746237181094;0.414253762818906;33010.3374484728;0.330103374484728;0.348711614082374;0.946637167085434;0.357421043836527;0.632807673097129
0.5;0.5;"spr.40";0.425;19716.6481129077;0.577337448896182;0.422662551103818;38055.9568473769;0.380559568473769;0.397766247127275;0.956741732668934;0.309196347956328;0.51809623896677
0.5;0.5;"spr.50";0.291666666666667;17031.2206230959;0.564554589660361;0.435445410339639;48191.133604695;0.48191133604695;0.496302687823424;0.97100287358993;0.229331253808439;0.353409835983536
0.5;0.5;"F.20B0";0.916666666666667;23009.7853563219;0.618906216317724;0.381093783682275;20005.685603252;0.20005685603252;0.222277498920505;0.900031973565023;0.522232306310167;1.15016229949058
0.5;0.5;"F.30B0";0.583333333333333;21516.2230628545;0.591666392502176;0.408333607497824;30005.6356411425;0.300056356411425;0.319499235399996;0.9391457730275;0.389599486676201;0.717072729942515
0.5;0.5;"F.35B0";0.475;20407.4043752087;0.581962700769982;0.418037299230018;35154.5302035149;0.351545302035149;0.369557932534172;0.9512589802213;0.336107057131738;0.580505677563238
0.5;0.5;"F.40B0";0.391666666666667;19174.8015904934;0.574202551646824;0.425797448353176;40224.4446248347;0.402244446248347;0.418848767185892;0.960357240516416;0.290388066980044;0.476695247612066
0.5;0.5;"F.50B0";0.275;16577.9086576127;0.562911843894535;0.437088156105465;49785.428649745;0.49785428649745;0.511802778539187;0.972746353426314;0.218418431950473;0.332987163257007
0.5;0.5;"F.50R0";3.33333333333333;15969.9088059863;0.754050355189174;0.245949644810826;3165.01335803454;0.0316501335803454;0.0585487409808914;0.540577526520598;0.939161379759524;5.04576347693633
0.5;0.5;"F.90msy";2.19166666666667;20865.7771075955;0.697847445275589;0.302152554724411;6916.03552939324;0.0691603552939324;0.0950170120913231;0.72787339626572;0.808215472656233;3.01701415773758
0.6;0.4;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.6;0.4;"msy";1.025;22956.5031758285;0.717778215350661;0.282221784649339;16089.1651530137;0.160891651530137;0.184200216765411;0.873460706808186;0.561387137727552;1.4268299789022
0.6;0.4;"f0.1";0.475;20518.7865389117;0.676912586347586;0.323087413652414;33405.289359035;0.33405289359035;0.352551424323951;0.947529553258581;0.339271623037644;0.614237653156627
0.6;0.4;"spr.20";0.941666666666667;22920.3660642663;0.712236333014482;0.287763666985518;17680.9326012826;0.176809326012826;0.199675733623581;0.885482290733127;0.534495398961253;1.29633241532766
0.6;0.4;"spr.30";0.591666666666667;21649.2119638724;0.686483349205421;0.313516650794579;27858.0428776559;0.278580428776559;0.298619861310543;0.932893169107915;0.396902141837714;0.777126090980232
0.6;0.4;"spr.35";0.483333333333333;20618.5657132817;0.677613546532388;0.322386453467612;32952.4035135157;0.329524035135157;0.348148367492514;0.946504610975212;0.343635605727528;0.625707490648589
0.6;0.4;"spr.40";0.391666666666667;19310.4963028467;0.669754986219987;0.330245013780013;38550.4024748182;0.385504024748182;0.402573357394066;0.957599447821443;0.293285267154828;0.500915556341095
0.6;0.4;"spr.50";0.275;16730.4996351355;0.659284710296443;0.340715289703557;48299.915553367;0.48299915553367;0.497360290102179;0.971125289142889;0.220796811481248;0.346387761623514
0.6;0.4;"F.20B0";0.841666666666667;22772.5211484495;0.705303436045756;0.294696563954244;19919.1240752498;0.199191240752498;0.221435928509373;0.899543457529145;0.499614974214791;1.14324912392835
0.6;0.4;"F.30B0";0.541666666666667;21229.8816098996;0.682445324632408;0.317554675367592;30040.6545001891;0.300406545001891;0.319839696529616;0.939240964337503;0.373087529444166;0.706705029005474
0.6;0.4;"F.35B0";0.45;20198.3618571459;0.674793575666701;0.325206424333299;34826.0232085857;0.348260232085857;0.366364114527917;0.950585000757;0.325932290064006;0.579978992610514
0.6;0.4;"F.40B0";0.375;19015.1531425857;0.668291175954165;0.331708824045835;39735.0493494944;0.397350493494944;0.414090757564529;0.959573441899446;0.283542850044937;0.478548622787293
0.6;0.4;"F.50B0";0.258333333333333;16243.2299435774;0.657746953391144;0.342253046608856;50026.0022226574;0.500260022226574;0.514141688275836;0.973000310292259;0.209565255228857;0.32469574265162
0.6;0.4;"F.50R0";3.025;14748.2303745505;0.815506162630371;0.184493837369629;2699.40386859217;0.0269940386859217;0.0540219820557572;0.499686195483546;0.915323376891453;5.46351383212701
0.6;0.4;"F.90msy";1.93333333333333;20666.4708509459;0.767969219753173;0.232030780246827;6825.87457312818;0.0682587457312818;0.0941404472387462;0.725073522947828;0.770905705098207;3.02766636414691
0.7;0.3;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.7;0.3;"msy";0.95;22763.3875577027;0.795553831677988;0.204446168322012;15877.1785766259;0.158771785766259;0.182139236161641;0.871705564996198;0.541132091096862;1.43371742327157
0.7;0.3;"f0.1";0.466666666666667;20522.9458141034;0.765212107125873;0.234787892874127;32210.1995140088;0.322101995140088;0.340932495275085;0.944767658125976;0.3379761202604;0.637156743011716
0.7;0.3;"spr.20";0.866666666666667;22716.6031667267;0.79084902646243;0.20915097353757;17661.249231937;0.17661249231937;0.19948436753272;0.88534502479449;0.512412087025192;1.2862398841894
0.7;0.3;"spr.30";0.55;21380.0805971689;0.771003725868666;0.228996274131334;27969.8813085806;0.279698813085806;0.299707179388978;0.933240283586253;0.380465152314437;0.764396543599557
0.7;0.3;"spr.35";0.45;20311.4861678919;0.764023667647695;0.235976332352305;33177.3666395275;0.331773666395275;0.350335508995406;0.947016953396024;0.328992609580476;0.612209111970111
0.7;0.3;"spr.40";0.375;19149.8308969767;0.758550169729161;0.241449830270839;38147.2776416583;0.381472776416583;0.398654088182789;0.956901704320844;0.286348363324622;0.501997313592421
0.7;0.3;"spr.50";0.258333333333333;16393.2706023807;0.749628264015287;0.250371735984713;48619.6991932504;0.486196991932504;0.500469297712157;0.971482155159373;0.211831550332071;0.337173427116894
0.7;0.3;"F.20B0";0.775;22549.706287356;0.785437437249569;0.214562562750431;19974.7361216986;0.199747361216986;0.221976601183181;0.899857733438081;0.47826684500308;1.12891134831364
0.7;0.3;"F.30B0";0.508333333333333;20990.0683892853;0.768139131942586;0.231860868057414;29974.9077557119;0.299749077557119;0.319200492069421;0.939062078550706;0.359709697403765;0.700254644996715
0.7;0.3;"F.35B0";0.416666666666667;19840.7239940397;0.761616399947452;0.238383600052548;35252.8331280304;0.352528331280304;0.370513655411406;0.951458404114331;0.310501046576648;0.562812183689824
0.7;0.3;"F.40B0";0.35;18671.9062625799;0.75667994153293;0.24332005846707;40068.2053220349;0.400682053220349;0.417329773964229;0.960108955117815;0.271269258611227;0.466003059346198
0.7;0.3;"F.50B0";0.25;16135.5619134753;0.748972261106131;0.251027738893869;49540.3785988172;0.495403785988172;0.5094203474885;0.972485273567435;0.206079704776199;0.325705260432962
0.7;0.3;"F.50R0";2.64166666666667;14708.7687867568;0.864865396151803;0.135134603848197;2704.57005277409;0.0270457005277409;0.0540722088464148;0.500177468328708;0.878120097160339;5.43848689431059
0.7;0.3;"F.90msy";1.74166666666667;20473.3284368908;0.832496240192813;0.167503759807187;6709.19699204578;0.0670919699204577;0.0930060818671117;0.721371856265482;0.740397636894057;3.05153186903937
0.8;0.2;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.8;0.2;"msy";0.891666666666667;22592.2026642337;0.868179727304927;0.131820272695073;15584.1184285399;0.155841184285399;0.179290040277471;0.869212723942822;0.525056503206538;1.44969397966455
0.8;0.2;"f0.1";0.458333333333333;20522.5546466674;0.848170063540642;0.151829936459358;31114.0274703291;0.311140274703291;0.330275267072644;0.94206350194202;0.33655866453281;0.659591712009576
0.8;0.2;"spr.20";0.8;22527.410295801;0.864349737944817;0.135650262055183;17754.8059796623;0.177548059796623;0.200393947024495;0.885995123270469;0.491569746671644;1.26880633455559
0.8;0.2;"spr.30";0.516666666666667;21153.7114355621;0.851162002488143;0.148837997511857;27966.9078865729;0.279669078865729;0.299678271119459;0.933231087529354;0.367146463666453;0.756383634592586
0.8;0.2;"spr.35";0.425;20079.8647567498;0.84641554072806;0.15358445927194;33156.5349135508;0.331565349135508;0.350132978326188;0.946969779083813;0.318141741889641;0.605608059138391
0.8;0.2;"spr.40";0.35;18807.5638870295;0.842347165021108;0.157652834978892;38567.3800662032;0.385673800662032;0.402738417310308;0.957628535260572;0.27394786472822;0.487654693026729
0.8;0.2;"spr.50";0.25;16282.9266977332;0.836662171365203;0.163337828634797;48190.7641714132;0.481907641714132;0.496299096110962;0.971002456966772;0.208279390805019;0.337884799664419
0.8;0.2;"F.20B0";0.716666666666667;22339.1358179551;0.860691417327433;0.139308582672567;20111.0941796794;0.201110941796794;0.223302304524661;0.900621882182967;0.458563875692208;1.11078669406893
0.8;0.2;"F.30B0";0.475;20720.2826397445;0.849035044758549;0.150964955241451;30162.9505270137;0.301629505270136;0.321028685679299;0.939571816244041;0.345504992597964;0.686944820639731
0.8;0.2;"F.35B0";0.4;19701.9256736004;0.845078036936306;0.154921963063694;34824.359045691;0.34824359045691;0.36634793516644;0.950581556570518;0.303849344593537;0.565751279090324
0.8;0.2;"F.40B0";0.333333333333333;18462.2779368782;0.841420294856486;0.158579705143514;39952.9905873359;0.399529905873359;0.41620963071021;0.959924702346774;0.263568339388771;0.462100024690775
0.8;0.2;"F.50B0";0.233333333333333;15736.2886057507;0.835686035391997;0.164313964608003;50155.6483827752;0.501556483827752;0.515402137054759;0.973136213004224;0.196492849489603;0.313749081372757
0.8;0.2;"F.50R0";2.35;14684.1291210435;0.912035292897235;0.087964707102765;2710.7951392524;0.027107951392524;0.0541327305205094;0.500768225283842;0.845210662190307;5.41690845922543
0.8;0.2;"F.90msy";1.58333333333333;20337.8827411156;0.891978366195487;0.108021633804513;6647.68132407793;0.0664768132407793;0.0924080128729798;0.719383646222925;0.712837229889092;3.05939496038291
0.9;0.1;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.9;0.1;"msy";0.833333333333333;22437.8746815475;0.935929616989901;0.0640703830100987;15506.4315541549;0.155064315541549;0.17853475122095;0.868538558914197;0.507795451720541;1.44700439963799
0.9;0.1;"f0.1";0.45;20517.6621410645;0.926282562332712;0.0737174376672882;30109.6435381914;0.301096435381913;0.320510423287971;0.939427904693711;0.335016823664724;0.681431585699104
0.9;0.1;"spr.20";0.75;22364.466612298;0.934024213584213;0.0659757864157873;17669.4500813077;0.176694500813077;0.199564098012714;0.885402247060592;0.475695985922077;1.26571378901922
0.9;0.1;"spr.30";0.483333333333333;20899.7643177556;0.927216290804185;0.0727837091958154;28200.6036468998;0.282006036468998;0.301950313233748;0.933948481287679;0.35300504365062;0.741110530095096
0.9;0.1;"spr.35";0.4;19819.2233741291;0.924845526564151;0.075154473435849;33346.2811785616;0.333462811785616;0.35197773368046;0.947397462614346;0.306685627643987;0.594345836286863
0.9;0.1;"spr.40";0.333333333333333;18597.1197110245;0.922860558917852;0.0771394410821478;38523.5982942936;0.385235982942936;0.402312761194521;0.957553476054595;0.266150796630164;0.482746174668197
0.9;0.1;"spr.50";0.233333333333333;15880.9146250374;0.919734615397494;0.0802653846025059;48876.5617221541;0.488765617221541;0.50296657229872;0.971765608572601;0.198578422578085;0.324918817230122
0.9;0.1;"F.20B0";0.675;22172.1309817847;0.932223163519815;0.0677768364801849;19981.2442487415;0.199812442487415;0.222039874640543;0.899894412257658;0.444534135191237;1.10964716239737
0.9;0.1;"F.30B0";0.45;20517.6621410645;0.926282562332712;0.0737174376672882;30109.6435381914;0.301096435381913;0.320510423287971;0.939427904693711;0.335016823664724;0.681431585699104
0.9;0.1;"F.35B0";0.375;19404.3264640699;0.924110437619996;0.0758895623800036;35159.5644458459;0.351595644458459;0.369606876556835;0.951269218077964;0.291871851367334;0.551893254933724
0.9;0.1;"F.40B0";0.316666666666667;18228.1321989838;0.922351930621714;0.0776480693782864;40004.8891337268;0.400048891337268;0.416714199911233;0.960007821721663;0.25548229352677;0.455647611921919
0.9;0.1;"F.50B0";0.225;15590.5334377658;0.919466135458721;0.0805338645412786;49924.9215420963;0.499249215420963;0.513158959437047;0.972893888413556;0.192538601445179;0.312279578138546
0.9;0.1;"F.50R0";2.125;14616.2904156766;0.957096443563649;0.0429035564363507;2697.4577236647;0.026974577236647;0.0540030612022957;0.499500891914259;0.816762272152504;5.41854290706707
0.9;0.1;"F.90msy";1.45833333333333;20194.4136936266;0.947676603187082;0.0523233968129185;6558.31293088714;0.0655831293088714;0.0915391534947361;0.716448938023473;0.689602872919717;3.07920861758802
